Tanggal,Total Volume Sampah (mÂ³)
2027-12-30,139.48997
2027-12-31,140.94672
2028-01-01,133.4945
2028-01-02,114.29119
2028-01-03,142.33351
2028-01-04,131.27003
2028-01-05,132.0526
2028-01-06,129.38486
2028-01-07,128.17198
2028-01-08,118.47255
2028-01-09,101.9974
2028-01-10,135.97139
2028-01-11,124.152405
2028-01-12,125.27706
2028-01-13,123.085075
2028-01-14,122.25576
2028-01-15,112.912315
2028-01-16,96.619995
2028-01-17,131.58575
2028-01-18,120.38745
2028-01-19,122.14159
2028-01-20,120.40542
2028-01-21,119.979904
2028-01-22,110.95392
2028-01-23,94.90483
2028-01-24,130.18092
2028-01-25,119.18685
2028-01-26,121.19072
2028-01-27,117.82345
2028-01-28,115.74311
2028-01-29,110.30354
2028-01-30,95.47713
2028-01-31,131.01765
2028-02-01,120.26427
2028-02-02,122.67692
2028-02-03,121.15801
2028-02-04,120.951706
2028-02-05,112.08119
2028-02-06,96.207214
2028-02-07,131.40186
2028-02-08,120.32171
2028-02-09,122.324936
2028-02-10,120.81785
2028-02-11,120.64761
2028-02-12,111.818214
2028-02-13,96.0066
2028-02-14,131.17531
2028-02-15,120.05929
2028-02-16,122.08238
2028-02-17,120.64645
2028-02-18,120.57289
2028-02-19,111.82831
2028-02-20,96.09186
2028-02-21,131.26532
2028-02-22,120.131996
2028-02-23,122.18441
2028-02-24,120.79307
2028-02-25,120.77771
2028-02-26,112.07714
2028-02-27,83.28019
2028-02-28,113.73457
2028-02-29,126.13539
2028-03-01,133.90431
2028-03-02,131.96202
2028-03-03,130.33138
2028-03-04,119.93186
2028-03-05,102.91938
2028-03-06,136.89383
2028-03-07,124.83625
2028-03-08,126.285866
2028-03-09,124.44858
2028-03-10,124.08701
2028-03-11,115.10666
2028-03-12,99.29084
2028-03-13,134.05441
2028-03-14,122.505356
2028-03-15,124.352165
2028-03-16,122.88139
2028-03-17,122.85235
2028-03-18,114.135475
2028-03-19,98.52281
2028-03-20,133.39331
2028-03-21,121.915215
2028-03-22,123.8679
2028-03-23,122.51181
2028-03-24,122.61052
2028-03-25,114.0018
2028-03-26,98.48621
2028-03-27,127.54844
2028-03-28,116.32574
2028-03-29,122.76483
2028-03-30,122.74402
2028-03-31,123.52899
2028-04-01,115.2357
2028-04-02,100.061905
2028-04-03,134.87892
2028-04-04,123.36467
2028-04-05,125.42129
2028-04-06,124.13858
2028-04-07,124.311584
2028-04-08,115.74375
2028-04-09,100.34786
2028-04-10,135.03369
2028-04-11,123.324875
2028-04-12,125.24662
2028-04-13,123.959625
2028-04-14,124.186104
2028-04-15,115.45046
2028-04-16,97.75044
2028-04-17,129.63858
2028-04-18,118.72284
2028-04-19,125.58444
2028-04-20,125.6178
2028-04-21,126.42611
2028-04-22,118.10124
2028-04-23,102.8474
2028-04-24,137.32703
2028-04-25,125.49776
2028-04-26,127.396545
2028-04-27,126.029976
2028-04-28,126.14921
2028-04-29,117.53535
2028-04-30,102.11149
2028-05-01,136.6158
2028-05-02,121.247955
2028-05-03,122.9342
2028-05-04,125.1444
2028-05-05,126.48422
2028-05-06,109.86307
2028-05-07,106.51533
2028-05-08,143.7325
2028-05-09,131.35095
2028-05-10,131.46616
2028-05-11,126.997025
2028-05-12,129.86472
2028-05-13,121.608025
2028-05-14,106.31936
2028-05-15,140.27393
2028-05-16,128.0105
2028-05-17,129.74391
2028-05-18,128.31506
2028-05-19,128.43474
2028-05-20,119.82343
2028-05-21,104.51478
2028-05-22,138.72717
2028-05-23,126.546394
2028-05-24,128.3325
2028-05-25,127.055664
2028-05-26,127.53486
2028-05-27,116.14636
2028-05-28,104.30037
2028-05-29,139.01399
2028-05-30,127.082695
2028-05-31,129.19872
2028-06-01,127.98819
2028-06-02,128.70363
2028-06-03,117.295105
2028-06-04,105.578094
2028-06-05,140.18922
2028-06-06,128.15555
2028-06-07,130.26979
2028-06-08,129.09608
2028-06-09,129.48357
2028-06-10,121.091835
2028-06-11,106.07203
2028-06-12,140.13174
2028-06-13,127.77413
2028-06-14,129.58588
2028-06-15,128.41942
2028-06-16,128.89119
2028-06-17,120.59367
2028-06-18,105.65912
2028-06-19,139.77092
2028-06-20,127.419426
2028-06-21,129.27917
2028-06-22,128.1995
2028-06-23,128.78008
2028-06-24,120.5787
2028-06-25,105.73399
2028-06-26,139.8722
2028-06-27,127.51947
2028-06-28,129.42554
2028-06-29,128.40092
2028-06-30,129.04344
2028-07-01,120.89393
2028-07-02,106.2443
2028-07-03,140.34613
2028-07-04,127.96805
2028-07-05,129.93527
2028-07-06,129.00545
2028-07-07,129.76027
2028-07-08,121.70481
2028-07-09,107.08265
2028-07-10,141.08427
2028-07-11,128.56499
2028-07-12,130.46115
2028-07-13,129.51003
2028-07-14,130.26491
2028-07-15,122.218834
2028-07-16,107.615425
2028-07-17,141.55826
2028-07-18,128.99011
2028-07-19,130.88249
2028-07-20,129.9425
2028-07-21,130.71501
2028-07-22,122.685135
2028-07-23,108.09661
2028-07-24,142.00337
2028-07-25,129.39542
2028-07-26,131.29297
2028-07-27,130.3662
2028-07-28,131.15672
2028-07-29,123.140526
2028-07-30,108.564186
2028-07-31,142.43735
2028-08-01,129.78818
2028-08-02,131.80907
2028-08-03,130.87624
2028-08-04,132.70813
2028-08-05,121.26687
2028-08-06,110.0536
2028-08-07,144.10843
2028-08-08,131.48872
2028-08-09,133.58989
2028-08-10,132.68878
2028-08-11,133.49449
2028-08-12,125.47453
2028-08-13,111.00677
2028-08-14,144.58499
2028-08-15,131.70065
2028-08-16,133.52402
2028-08-17,132.59053
2028-08-18,134.48114
2028-08-19,122.88583
2028-08-20,111.60451
2028-08-21,145.43791
2028-08-22,132.65688
2028-08-23,134.69833
2028-08-24,133.7732
2028-08-25,134.57019
2028-08-26,126.54688
2028-08-27,112.077515
2028-08-28,145.5581
2028-08-29,132.58292
2028-08-30,134.40282
2028-08-31,133.4821
2028-09-01,134.31757
2028-09-02,126.45757
2028-09-03,112.087395
2028-09-04,145.62056
2028-09-05,132.62903
2028-09-06,134.51736
2028-09-07,133.7281
2028-09-08,134.72653
2028-09-09,126.900085
2028-09-10,112.700806
2028-09-11,146.12617
2028-09-12,133.03412
2028-09-13,134.88821
2028-09-14,134.10526
2028-09-15,135.12909
2028-09-16,127.3352
2028-09-17,113.17631
2028-09-18,146.56488
2028-09-19,133.44098
2028-09-20,135.3081
2028-09-21,134.54747
2028-09-22,135.59521
2028-09-23,127.822685
2028-09-24,113.67895
2028-09-25,147.0299
2028-09-26,133.8687
2028-09-27,135.74236
2028-09-28,134.9942
2028-09-29,136.05762
2028-09-30,128.29785
2028-10-01,114.1649
2028-10-02,147.58362
2028-10-03,134.34167
2028-10-04,136.26154
2028-10-05,135.59904
2028-10-06,136.76979
2028-10-07,129.10751
2028-10-08,115.15972
2028-10-09,148.36069
2028-10-10,135.0456
2028-10-11,136.91496
2028-10-12,136.2317
2028-10-13,137.39145
2028-10-14,129.7269
2028-10-15,115.78695
2028-10-16,148.91043
2028-10-17,135.54077
2028-10-18,137.40057
2028-10-19,136.72194
2028-10-20,137.89131
2028-10-21,130.2386
2028-10-22,116.3094
2028-10-23,149.39102
2028-10-24,135.9842
2028-10-25,137.84987
2028-10-26,137.18277
2028-10-27,138.36647
2028-10-28,130.72621
2028-10-29,116.807335
2028-10-30,149.85297
2028-10-31,136.41098
2028-11-01,138.28273
2028-11-02,137.72203
2028-11-03,138.90503
2028-11-04,131.3489
2028-11-05,117.612526
2028-11-06,150.5988
2028-11-07,137.0824
2028-11-08,138.9752
2028-11-09,138.38757
2028-11-10,139.67526
2028-11-11,132.13382
2028-11-12,118.408424
2028-11-13,151.26797
2028-11-14,137.66423
2028-11-15,139.5244
2028-11-16,138.92795
2028-11-17,140.2159
2028-11-18,132.68202
2028-11-19,118.96553
2028-11-20,151.77347
2028-11-21,138.13062
2028-11-22,139.99344
2028-11-23,139.40634
2028-11-24,140.70622
2028-11-25,133.18427
2028-11-26,119.47736
2028-11-27,152.24709
2028-11-28,138.57037
2028-11-29,140.44139
2028-11-30,139.86646
2028-12-01,141.18036
2028-12-02,133.75784
2028-12-03,120.11207
2028-12-04,152.8465
2028-12-05,139.13332
2028-12-06,141.05176
2028-12-07,140.55894
2028-12-08,141.97273
2028-12-09,134.5563
2028-12-10,121.04512
2028-12-11,153.63808
2028-12-12,139.8124
2028-12-13,141.67897
2028-12-14,141.16429
2028-12-15,144.7233
2028-12-16,132.92302
2028-12-17,122.3658
2028-12-18,154.93991
2028-12-19,141.11792
2028-12-20,143.13728
2028-12-21,142.58253
2028-12-22,143.92796
2028-12-23,136.45534
2028-12-24,122.91014
2028-12-25,155.29337
2028-12-26,140.39151
2028-12-27,140.20781
2028-12-28,142.60178
2028-12-29,144.57784
2028-12-30,137.27834
2028-12-31,123.82575
2029-01-01,156.08
2029-01-02,135.03285
2029-01-03,133.54692
2029-01-04,133.93936
2029-01-05,133.66258
2029-01-06,124.39626
2029-01-07,108.33162
2029-01-08,141.86636
2029-01-09,128.90768
2029-01-10,129.85106
2029-01-11,127.58825
2029-01-12,126.77794
2029-01-13,117.55554
2029-01-14,101.44765
2029-01-15,136.27324
2029-01-16,124.169914
2029-01-17,125.86276
2029-01-18,124.14804
2029-01-19,123.81529
2029-01-20,114.971596
2029-01-21,99.15978
2029-01-22,134.40366
2029-01-23,122.60504
2029-01-24,124.60212
2029-01-25,123.11259
2029-01-26,123.00253
2029-01-27,114.33159
2029-01-28,98.64577
2029-01-29,133.99028
2029-01-30,122.26734
2029-01-31,124.35898
2029-02-01,122.98677
2029-02-02,123.15014
2029-02-03,114.57296
2029-02-04,99.07086
2029-02-05,134.45445
2029-02-06,122.703125
2029-02-07,124.82823
2029-02-08,123.507256
2029-02-09,123.58027
2029-02-10,115.05611
2029-02-11,99.579765
2029-02-12,134.83731
2029-02-13,122.97406
2029-02-14,123.2526
2029-02-15,106.80078
2029-02-16,113.173645
2029-02-17,124.11234
2029-02-18,112.63085
2029-02-19,146.63344
2029-02-20,133.10387
2029-02-21,133.90878
2029-02-22,131.10231
2029-02-23,129.9407
2029-02-24,120.41129
2029-02-25,94.42764
2029-02-26,143.91379
2029-02-27,131.97197
2029-02-28,132.81364
2029-03-01,130.01471
2029-03-02,128.98082
2029-03-03,119.44685
2029-03-04,103.32726
2029-03-05,137.985
2029-03-06,125.569695
2029-03-07,127.32388
2029-03-08,125.84383
2029-03-09,125.86732
2029-03-10,117.29903
2029-03-11,101.88668
2029-03-12,136.84177
2029-03-13,124.633095
2029-03-14,126.60767
2029-03-15,125.32356
2029-03-16,125.22329
2029-03-17,114.08709
2029-03-18,102.33009
2029-03-19,137.85516
2029-03-20,125.90977
2029-03-21,128.18576
2029-03-22,126.91722
2029-03-23,127.08543
2029-03-24,118.595566
2029-03-25,103.25093
2029-03-26,138.11494
2029-03-27,125.81241
2029-03-28,127.785835
2029-03-29,126.48881
2029-03-30,126.689865
2029-03-31,117.9677
2029-04-01,100.1988
2029-04-02,132.7228
2029-04-03,121.05491
2029-04-04,128.10909
2029-04-05,128.21112
2029-04-06,129.07053
2029-04-07,120.8629
2029-04-08,105.75913
2029-04-09,140.38779
2029-04-10,127.86173
2029-04-11,129.78035
2029-04-12,128.43488
2029-04-13,128.6037
2029-04-14,120.13551
2029-04-15,104.91173
2029-04-16,139.56941
2029-04-17,127.01209
2029-04-18,128.92065
2029-04-19,127.68272
2029-04-20,128.003
2029-04-21,119.67905
2029-04-22,104.578094
2029-04-23,139.2981
2029-04-24,126.76694
2029-04-25,127.64432
2029-04-26,123.95208
2029-04-27,127.86826
2029-04-28,120.49415
2029-04-29,105.845825
2029-04-30,140.55322
2029-05-01,128.03291
2029-05-02,129.21275
2029-05-03,125.46308
2029-05-04,129.37509
2029-05-05,121.98768
2029-05-06,107.411606
2029-05-07,141.94684
2029-05-08,129.24298
2029-05-09,131.23267
2029-05-10,130.02693
2029-05-11,130.64125
2029-05-12,119.163086
2029-05-13,107.57296
2029-05-14,142.44325
2029-05-15,126.766655
2029-05-16,128.22232
2029-05-17,130.5021
2029-05-18,131.83514
2029-05-19,123.80439
2029-05-20,108.92236
2029-05-21,143.19565
2029-05-22,130.28789
2029-05-23,132.1722
2029-05-24,130.92567
2029-05-25,131.26308
2029-05-26,122.93802
2029-05-27,107.936844
2029-05-28,137.52724
2029-05-29,124.033226
2029-05-30,130.29625
2029-05-31,130.29565
2029-06-01,131.3143
2029-06-02,123.855736
2029-06-03,106.21444
2029-06-04,143.3599
2029-06-05,131.10764
2029-06-06,133.57565
2029-06-07,132.53635
2029-06-08,133.02188
2029-06-09,124.76169
2029-06-10,109.91736
2029-06-11,144.07553
2029-06-12,130.9578
2029-06-13,132.79825
2029-06-14,131.67192
2029-06-15,132.20021
2029-06-16,124.04861
2029-06-17,109.30511
2029-06-18,143.54648
2029-06-19,130.45392
2029-06-20,132.34673
2029-06-21,131.32323
2029-06-22,131.96928
2029-06-23,123.92165
2029-06-24,109.26761
2029-06-25,143.54413
2029-06-26,130.46468
2029-06-27,132.40697
2029-06-28,131.4471
2029-06-29,132.16345
2029-06-30,124.17543
2029-07-01,109.574936
2029-07-02,144.00177
2029-07-03,130.8704
2029-07-04,132.88464
2029-07-05,132.02461
2029-07-06,132.85228
2029-07-07,124.95594
2029-07-08,110.52614
2029-07-09,144.7072
2029-07-10,131.47878
2029-07-11,133.42863
2029-07-12,132.54364
2029-07-13,133.36256
2029-07-14,125.466484
2029-07-15,111.050064
2029-07-16,145.16673
2029-07-17,131.88565
2029-07-18,133.82907
2029-07-19,132.95377
2029-07-20,133.78854
2029-07-21,125.9077
2029-07-22,111.50571
2029-07-23,145.58864
2029-07-24,132.27057
2029-07-25,134.04453
2029-07-26,129.97444
2029-07-27,134.18697
2029-07-28,127.05856
2029-07-29,112.997665
2029-07-30,146.97562
2029-07-31,133.63043
2029-08-01,135.64915
2029-08-02,134.88002
2029-08-03,135.64555
2029-08-04,127.75976
2029-08-05,113.45129
2029-08-06,147.36649
2029-08-07,133.86702
2029-08-08,135.77881
2029-08-09,134.92351
2029-08-10,135.79771
2029-08-11,127.94982
2029-08-12,113.680214
2029-08-13,147.53276
2029-08-14,133.97292
2029-08-15,135.8793
2029-08-16,135.05876
2029-08-17,135.98482
2029-08-18,129.29517
2029-08-19,111.56869
2029-08-20,148.0307
2029-08-21,134.99492
2029-08-22,137.35641
2029-08-23,136.57861
2029-08-24,137.48083
2029-08-25,129.62125
2029-08-26,115.35137
2029-08-27,149.04532
2029-08-28,135.37677
2029-08-29,137.27336
2029-08-30,136.42337
2029-08-31,137.31122
2029-09-01,129.47481
2029-09-02,115.37421
2029-09-03,149.07774
2029-09-04,135.4035
2029-09-05,137.36557
2029-09-06,136.64308
2029-09-07,137.68285
2029-09-08,129.98196
2029-09-09,115.94056
2029-09-10,149.60057
2029-09-11,135.82042
2029-09-12,137.7416
2029-09-13,137.01816
2029-09-14,138.07419
2029-09-15,130.39777
2029-09-16,116.38827
2029-09-17,150.01285
2029-09-18,136.2006
2029-09-19,138.13498
2029-09-20,137.43509
2029-09-21,138.51538
2029-09-22,130.86081
2029-09-23,116.86982
2029-09-24,150.45589
2029-09-25,136.6087
2029-09-26,138.5498
2029-09-27,137.86229
2029-09-28,138.95706
2029-09-29,131.31412
2029-09-30,117.332825
2029-10-01,150.88675
2029-10-02,137.11928
2029-10-03,139.0466
2029-10-04,138.43005
2029-10-05,139.62506
2029-10-06,132.07648
2029-10-07,118.2723
2029-10-08,151.74341
2029-10-09,137.7572
2029-10-10,139.70612
2029-10-11,139.08513
2029-10-12,140.26634
2029-10-13,132.70616
2029-10-14,118.90353
2029-10-15,152.28882
2029-10-16,138.24081
2029-10-17,140.17664
2029-10-18,139.55779
2029-10-19,140.74579
2029-10-20,133.19576
2029-10-21,119.402985
2029-10-22,152.74806
2029-10-23,138.66489
2029-10-24,140.60655
2029-10-25,139.99904
2029-10-26,141.20001
2029-10-27,133.66129
2029-10-28,119.87777
2029-10-29,153.1897
2029-10-30,139.07396
2029-10-31,141.02351
2029-11-01,140.42638
2029-11-02,141.75247
2029-11-03,134.22185
2029-11-04,120.59011
2029-11-05,153.8777
2029-11-06,139.71101
2029-11-07,141.699
2029-11-08,141.17761
2029-11-09,142.4769
2029-11-10,135.02725
2029-11-11,121.42403
2029-11-12,154.57571
2029-11-13,140.3044
2029-11-14,142.25014
2029-11-15,141.71313
2029-11-16,143.00627
2029-11-17,135.55975
2029-11-18,121.96334
2029-11-19,155.06322
2029-11-20,140.75275
2029-11-21,142.70042
2029-11-22,142.1722
2029-11-23,143.47566
2029-11-24,136.03983
2029-11-25,122.452126
2029-11-26,155.51617
2029-11-27,141.17409
2029-11-28,143.13004
2029-11-29,142.61377
2029-11-30,143.92998
2029-12-01,136.50507
2029-12-02,123.06232
2029-12-03,156.05661
2029-12-04,140.65112
2029-12-05,140.54594
2029-12-06,143.22227
2029-12-07,145.29561
2029-12-08,138.12784
2029-12-09,124.81992
2029-12-10,157.60495
2029-12-11,143.11203
2029-12-12,145.11443
2029-12-13,144.62125
2029-12-14,145.94905
2029-12-15,138.53848
2029-12-16,125.077965
2029-12-17,157.84813
2029-12-18,143.2755
2029-12-19,145.1961
2029-12-20,144.69958
2029-12-21,146.04973
2029-12-22,138.6706
2029-12-23,125.23752
2029-12-24,158.01282
2029-12-25,143.42955
2029-12-26,146.49605
2029-12-27,141.87848
2029-12-28,146.38582
2029-12-29,139.57263
2029-12-30,126.4157
2029-12-31,159.04906
2030-01-01,144.46088
2030-01-02,140.92278
2030-01-03,134.90424
2030-01-04,137.17084
2030-01-05,128.46591
2030-01-06,112.84217
2030-01-07,146.08957
2030-01-08,132.1632
2030-01-09,133.01508
2030-01-10,130.74278
2030-01-11,130.00792
2030-01-12,120.985825
2030-01-13,105.190605
2030-01-14,139.86884
2030-01-15,126.97363
2030-01-16,128.64105
2030-01-17,126.97544
2030-01-18,126.76002
2030-01-19,118.15261
2030-01-20,102.656334
2030-01-21,137.81473
2030-01-22,125.27642
2030-01-23,127.274254
2030-01-24,125.868515
2030-01-25,125.87909
2030-01-26,117.456375
2030-01-27,102.09475
2030-01-28,137.36919
2030-01-29,124.91423
2030-01-30,127.00289
2030-01-31,125.67257
2030-02-01,125.80257
2030-02-02,117.6508
2030-02-03,102.40054
2030-02-04,132.17357
2030-02-05,100.61043
2030-02-06,111.30585
2030-02-07,131.9818
2030-02-08,137.20029
2030-02-09,128.52084
2030-02-10,112.01939
2030-02-11,145.68974
2030-02-12,131.90666
2030-02-13,133.10828
2030-02-14,130.98401
2030-02-15,130.44092
2030-02-16,121.53742
2030-02-17,105.900345
2030-02-18,140.69041
2030-02-19,127.76104
2030-02-20,129.57803
2030-02-21,128.09567
2030-02-22,128.10713
2030-02-23,119.66274
2030-02-24,104.37656
2030-02-25,139.40425
2030-02-26,126.64284
2030-02-27,128.6385
2030-02-28,127.33429
2030-03-01,127.52479
2030-03-02,119.4042
2030-03-03,104.27578
2030-03-04,139.39151
2030-03-05,126.66276
2030-03-06,127.50886
2030-03-07,123.861275
2030-03-08,127.81136
2030-03-09,120.552216
2030-03-10,105.97552
2030-03-11,140.97722
2030-03-12,128.13414
2030-03-13,130.21979
2030-03-14,128.96497
2030-03-15,129.21417
2030-03-16,120.94508
2030-03-17,105.89498
2030-03-18,140.78732
2030-03-19,127.8293
2030-03-20,129.81187
2030-03-21,128.58554
2030-03-22,128.90298
2030-03-23,120.71409
2030-03-24,105.73568
2030-03-25,140.66505
2030-03-26,127.713295
2030-03-27,129.73672
2030-03-28,128.57164
2030-03-29,128.96063
2030-03-30,120.829155
2030-03-31,105.89734
2030-04-01,140.82529
2030-04-02,128.02774
2030-04-03,130.0633
2030-04-04,128.98401
2030-04-05,129.48792
2030-04-06,121.451675
2030-04-07,106.682144
2030-04-08,141.55469
2030-04-09,128.46527
2030-04-10,130.4883
2030-04-11,129.39899
2030-04-12,129.89937
2030-04-13,121.86155
2030-04-14,95.499214
2030-04-15,143.35115
2030-04-16,133.94646
2030-04-17,136.32983
2030-04-18,134.42795
2030-04-19,134.0705
2030-04-20,125.37247
2030-04-21,107.1346
2030-04-22,139.5378
2030-04-23,126.1473
2030-04-24,132.90068
2030-04-25,132.83188
2030-04-26,133.648
2030-04-27,125.54739
2030-04-28,110.67579
2030-04-29,145.1121
2030-04-30,131.68286
2030-05-01,133.5538
2030-05-02,132.1819
2030-05-03,129.34393
2030-05-04,124.84986
2030-05-05,108.02827
2030-05-06,145.52328
2030-05-07,132.84563
2030-05-08,135.35681
2030-05-09,134.19731
2030-05-10,134.53282
2030-05-11,126.24724
2030-05-12,111.37484
2030-05-13,145.68333
2030-05-14,132.07693
2030-05-15,133.89392
2030-05-16,132.6785
2030-05-17,133.56682
2030-05-18,122.03551
2030-05-19,110.777756
2030-05-20,145.67236
2030-05-21,132.34355
2030-05-22,134.47281
2030-05-23,133.36436
2030-05-24,133.85713
2030-05-25,125.765564
2030-05-26,111.06511
2030-05-27,145.46347
2030-05-28,131.8836
2030-05-29,133.78708
2030-05-30,132.70161
2030-05-31,133.81343
2030-06-01,122.354744
2030-06-02,110.62718
2030-06-03,142.46016
2030-06-04,132.6095
2030-06-05,136.05739
2030-06-06,135.35635
2030-06-07,136.05312
2030-06-08,128.0109
2030-06-09,113.42899
2030-06-10,147.58795
2030-06-11,133.77339
2030-06-12,135.62105
2030-06-13,134.50856
2030-06-14,135.06345
2030-06-15,127.057816
2030-06-16,112.54081
2030-06-17,146.80734
2030-06-18,133.02763
2030-06-19,134.92159
2030-06-20,133.93297
2030-06-21,134.63669
2030-06-22,126.767006
2030-06-23,112.35873
2030-06-24,146.68076
2030-06-25,132.92632
2030-06-26,134.87381
2030-06-27,133.94951
2030-06-28,134.72603
2030-06-29,126.9187
2030-06-30,112.57463
2030-07-01,146.90933
2030-07-02,133.30891
2030-07-03,135.2836
2030-07-04,134.4627
2030-07-05,135.3595
2030-07-06,127.653275
2030-07-07,113.472755
2030-07-08,147.74443
2030-07-09,133.87167
2030-07-10,135.84712
2030-07-11,135.01242
2030-07-12,135.89449
2030-07-13,128.17683
2030-07-14,113.66935
2030-07-15,144.4436
2030-07-16,133.95038
2030-07-17,137.06522
2030-07-18,136.49478
2030-07-19,137.45267
2030-07-20,129.6972
2030-07-21,115.48185
2030-07-22,149.51753
2030-07-23,135.48135
2030-07-24,137.4121
2030-07-25,136.51234
2030-07-26,137.32274
2030-07-27,129.53801
2030-07-28,115.30608
2030-07-29,149.37358
2030-07-30,135.32228
2030-07-31,137.2552
2030-08-01,136.40582
2030-08-02,137.43994
2030-08-03,129.72362
2030-08-04,115.682236
2030-08-05,149.78963
2030-08-06,135.71384
2030-08-07,137.70177
2030-08-08,136.94833
2030-08-09,137.93399
2030-08-10,130.30327
2030-08-11,116.30243
2030-08-12,150.30238
2030-08-13,136.13504
2030-08-14,138.09775
2030-08-15,137.34996
2030-08-16,138.35178
2030-08-17,130.74217
2030-08-18,116.71451
2030-08-19,147.03714
2030-08-20,136.22269
2030-08-21,139.29286
2030-08-22,138.79546
2030-08-23,139.86894
2030-08-24,132.22252
2030-08-25,118.208275
2030-08-26,152.01263
2030-08-27,137.7103
2030-08-28,139.6497
2030-08-29,138.84688
2030-08-30,139.7813
2030-08-31,132.10541
2030-09-01,118.06798
2030-09-02,152.05385
2030-09-03,137.70035
2030-09-04,139.6881
2030-09-05,139.00923
2030-09-06,140.09158
2030-09-07,132.5474
2030-09-08,118.71722
2030-09-09,152.51512
2030-09-10,138.1118
2030-09-11,140.06879
2030-09-12,139.3887
2030-09-13,140.48
2030-09-14,132.95064
2030-09-15,119.14536
2030-09-16,152.89807
2030-09-17,138.46085
2030-09-18,140.42921
2030-09-19,139.77235
2030-09-20,140.88863
2030-09-21,133.38306
2030-09-22,119.59815
2030-09-23,153.32137
2030-09-24,138.85144
2030-09-25,140.82645
2030-09-26,140.18155
2030-09-27,141.31131
2030-09-28,133.81642
2030-09-29,120.04011
2030-09-30,153.73396
2030-10-01,139.233
2030-10-02,141.35838
2030-10-03,140.71092
2030-10-04,141.92061
2030-10-05,134.51729
2030-10-06,120.911415
2030-10-07,154.55539
2030-10-08,139.96715
2030-10-09,141.96428
2030-10-10,141.38925
2030-10-11,142.59848
2030-10-12,135.17548
2030-10-13,121.56331
2030-10-14,155.10995
2030-10-15,140.44835
2030-10-16,142.42564
2030-10-17,141.8483
2030-10-18,143.06036
2030-10-19,135.64503
2030-10-20,122.04133
2030-10-21,155.54918
2030-10-22,140.85399
2030-10-23,142.83687
2030-10-24,142.27063
2030-10-25,143.49461
2030-10-26,136.08969
2030-10-27,122.49413
2030-10-28,155.97144
2030-10-29,141.24637
2030-10-30,143.23726
2030-10-31,142.6828
2030-11-01,143.91768
2030-11-02,136.65302
2030-11-03,123.114944
2030-11-04,156.5884
2030-11-05,141.83722
2030-11-06,143.8846
2030-11-07,143.41235
2030-11-08,144.73276
2030-11-09,137.41013
2030-11-10,123.98267
2030-11-11,157.32494
2030-11-12,142.45345
2030-11-13,144.44948
2030-11-14,143.95392
2030-11-15,145.26001
2030-11-16,137.93434
2030-11-17,124.510155
2030-11-18,157.79875
2030-11-19,142.88687
2030-11-20,144.88338
2030-11-21,144.39566
2030-11-22,145.71037
2030-11-23,138.39406
2030-11-24,125.676254
2030-11-25,154.72656
2030-11-26,143.03625
2030-11-27,146.01024
2030-11-28,145.7195
2030-11-29,147.08932
2030-11-30,139.74303
2030-12-01,126.306984
2030-12-02,159.53313
2030-12-03,144.47058
2030-12-04,146.51509
2030-12-05,146.06607
2030-12-06,147.40814
2030-12-07,140.11269
2030-12-08,126.8072
2030-12-09,159.87793
2030-12-10,144.76584
2030-12-11,146.75429
2030-12-12,146.30498
2030-12-13,147.66405
2030-12-14,140.39476
2030-12-15,127.120346
2030-12-16,160.16005
2030-12-17,145.02292
2030-12-18,147.022
2030-12-19,146.59686
2030-12-20,147.98479
2030-12-21,140.74391
2030-12-22,127.49475
2030-12-23,160.51703
2030-12-24,145.36314
2030-12-25,147.38628
2030-12-26,148.62589
2030-12-27,145.49245
2030-12-28,141.30777
2030-12-29,128.71907
2030-12-30,161.64423
2030-12-31,146.49397
